user_id,name,city,segment
U001,Ahmet Yılmaz,Istanbul,HIGH_USAGE
U002,Ayşe Demir,Ankara,MEDIUM_USAGE
U003,Mehmet Kaya,Izmir,HIGH_USAGE
U004,Fatma Şahin,Bursa,LOW_USAGE
U005,Ali Çelik,Antalya,MEDIUM_USAGE
U006,Zeynep Arslan,Istanbul,HIGH_USAGE
U007,Mustafa Öztürk,Ankara,LOW_USAGE
U008,Elif Yıldız,Izmir,MEDIUM_USAGE
U009,Hasan Aydın,Istanbul,HIGH_USAGE
U010,Merve Koç,Bursa,LOW_USAGE
U011,Emre Şen,Istanbul,HIGH_USAGE
U012,Selin Güneş,Ankara,MEDIUM_USAGE
U013,Burak Kara,Izmir,HIGH_USAGE
U014,Deniz Akın,Antalya,LOW_USAGE
U015,Can Yurt,Istanbul,MEDIUM_USAGE
U016,Ece Taş,Bursa,HIGH_USAGE
U017,Kemal Polat,Ankara,LOW_USAGE
U018,Aylin Kurt,Izmir,MEDIUM_USAGE
U019,Oğuz Acar,Istanbul,HIGH_USAGE
U020,Seda Doğan,Antalya,LOW_USAGE
U021,Tolga Eren,Istanbul,MEDIUM_USAGE
U022,Neslihan Yavuz,Ankara,HIGH_USAGE
U023,Bora Kılıç,Izmir,LOW_USAGE
U024,Gizem Özkan,Bursa,MEDIUM_USAGE
U025,Mert Başar,Antalya,HIGH_USAGE
U026,Pınar Aksoy,Istanbul,LOW_USAGE
U027,Serkan Ateş,Ankara,MEDIUM_USAGE
U028,Damla Erdoğan,Izmir,HIGH_USAGE
U029,Barış Yüksel,Istanbul,LOW_USAGE
U030,Ebru Tunç,Bursa,MEDIUM_USAGE
U031,Volkan İnan,Antalya,HIGH_USAGE
U032,Esra Bozkurt,Istanbul,LOW_USAGE
U033,Kaan Altun,Ankara,MEDIUM_USAGE
U034,Nazlı Tekin,Izmir,HIGH_USAGE
U035,Onur Soylu,Bursa,LOW_USAGE
U036,Ceren Türk,Istanbul,MEDIUM_USAGE
U037,Arda Sarı,Antalya,HIGH_USAGE
U038,Gül Özer,Ankara,LOW_USAGE
U039,Tuna Bal,Izmir,MEDIUM_USAGE
U040,Lale Demirci,Istanbul,HIGH_USAGE
U041,Cem Uysal,Bursa,LOW_USAGE
U042,İpek Kartal,Antalya,MEDIUM_USAGE
U043,Koray Güzel,Istanbul,HIGH_USAGE
U044,Yasemin Oral,Ankara,LOW_USAGE
U045,Sinan Koca,Izmir,MEDIUM_USAGE
U046,Burcu Şimşek,Istanbul,HIGH_USAGE
U047,Alper Bulut,Bursa,LOW_USAGE
U048,Dilek Özdemir,Antalya,MEDIUM_USAGE
U049,Uğur Koçak,Istanbul,HIGH_USAGE
U050,Sibel Yaman,Ankara,LOW_USAGE
U051,Tarık Sezer,Izmir,MEDIUM_USAGE
U052,Melis Çakır,Istanbul,HIGH_USAGE
U053,Engin Demir,Bursa,LOW_USAGE
U054,Aslı Peker,Antalya,MEDIUM_USAGE
U055,Fırat Ekinci,Istanbul,HIGH_USAGE
U056,Sevgi Kaplan,Ankara,LOW_USAGE
U057,Serhat Aslan,Izmir,MEDIUM_USAGE
U058,Gamze Turan,Istanbul,HIGH_USAGE
U059,Doruk Şeker,Bursa,LOW_USAGE
U060,Nilay Bayram,Antalya,MEDIUM_USAGE
U061,Çağlar Doğru,Istanbul,HIGH_USAGE
U062,Belgin Evren,Ankara,LOW_USAGE
U063,Hakan Esen,Izmir,MEDIUM_USAGE
U064,Özge Çetin,Istanbul,HIGH_USAGE
U065,Yiğit Kaan,Bursa,LOW_USAGE
U066,Serap Mutlu,Antalya,MEDIUM_USAGE
U067,Murat Can,Istanbul,HIGH_USAGE
U068,Filiz Nazlı,Ankara,LOW_USAGE
U069,Ufuk Sert,Izmir,MEDIUM_USAGE
U070,Hacer Bayar,Istanbul,HIGH_USAGE
U071,İsmail Gül,Bursa,LOW_USAGE
U072,Rukiye Fidan,Antalya,MEDIUM_USAGE
U073,Salih Toprak,Istanbul,HIGH_USAGE
U074,Tuğba Yurt,Ankara,LOW_USAGE
U075,Cahit Aydoğan,Izmir,MEDIUM_USAGE
U076,Sevil Kılınç,Istanbul,HIGH_USAGE
U077,Hamza Sönmez,Bursa,LOW_USAGE
U078,Nermin Kuzu,Antalya,MEDIUM_USAGE
U079,Ramazan Duran,Istanbul,HIGH_USAGE
U080,Şule Atan,Ankara,LOW_USAGE
U081,Tahir Beyaz,Izmir,MEDIUM_USAGE
U082,Zeliha İpek,Istanbul,HIGH_USAGE
U083,Orhan Gedik,Bursa,LOW_USAGE
U084,Emine Aksu,Antalya,MEDIUM_USAGE
U085,Kenan Aktaş,Istanbul,HIGH_USAGE
U086,Nuray Parlak,Ankara,LOW_USAGE
U087,Rıza Duman,Izmir,MEDIUM_USAGE
U088,Perihan Akyüz,Istanbul,HIGH_USAGE
U089,Veli Çiftçi,Bursa,LOW_USAGE
U090,Hatice Koray,Antalya,MEDIUM_USAGE
U091,Yaşar Bilge,Istanbul,HIGH_USAGE
U092,Gülay Erdem,Ankara,LOW_USAGE
U093,Halil Ayhan,Izmir,MEDIUM_USAGE
U094,Müge Işık,Istanbul,HIGH_USAGE
U095,Celal Vural,Bursa,LOW_USAGE
U096,Songül Karaca,Antalya,MEDIUM_USAGE
U097,Adem Özcan,Istanbul,HIGH_USAGE
U098,Fadime Taner,Ankara,LOW_USAGE
U099,Recep Ovalı,Izmir,MEDIUM_USAGE
U100,Hanife Savaş,Istanbul,HIGH_USAGE
